,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,hausdorff_dimension,id_x,id_y,input_resistance_mohm,latency,max_branch_order,max_euclidean_distance,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,scale_factor_x,scale_factor_y,scale_factor_z,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,soma_surface,specimen_id,superseded,tags,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,total_length,total_surface,total_volume,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,species,cre_line,dendrite_type,nm_id,gbar_Im,gbar_Ih,gbar_NaTs,gbar_Nap,gbar_K_P,gbar_K_T,gbar_SK,gbar_Kv3_1,gbar_Ca_HVA,gbar_Ca_LVA,gamma_CaDynamics,decay_CaDynamics,soma_g_pas,axon_g_pas,dend_g_pas,apic_g_pas,gbar_NaV,gbar_Kd,gbar_Kv2like,gbar_Im_v2,structure_layer,reconstruction_type,gbar_Im_abs,gbar_Ih_abs,gbar_NaTs_abs,gbar_Nap_abs,gbar_K_P_abs,gbar_K_T_abs,gbar_SK_abs,gbar_Kv3_1_abs,gbar_Ca_HVA_abs,gbar_Ca_LVA_abs,gamma_CaDynamics_abs,decay_CaDynamics_abs,soma_g_pas_abs,axon_g_pas_abs,dend_g_pas_abs,apic_g_pas_abs,gbar_NaV_abs,gbar_Kd_abs,gbar_Kv2like_abs,gbar_Im_v2_abs
1386,,0.911795716894826,0.302251426448377,50.1730769230769,0.897730897874773,74.37875,10.483750152723301,0.242635658914728,1.17219,2.91856,1.02565416666667,-51.656253814697294,-49.1875,-55.067710876464794,False,False,False,,479184600,491770945.0,171.60631999999995,0.0470250000000001,8.0,471.04320587425997,501.89867642010995,dendrite-only,26.0,61.0,2780.0,9.0,35.0,132.5878,563.931720416027,299.688035768032,1.1701700000000002,2.916345,1.023565,46.5,48.92708714803061,47.85416857401529,479183771,35,190.937504172325,0.0479762889444828,0.1144,0.1144,0.28,2.147981568,1.213115,2.964955,1.5175833333333302,-56.0625,-54.54167048136389,-72.6093788146973,409.2585051615689,479179020,False,3D Neuron Reconstruction morphology,26.8500880674827,50.0,47.4166666666667,520.0,1.16972,2.9158933333333303,1.023155,-43.40625,-42.302085876464794,-48.5677096048991,479183775,3173.97020334297,3018.2332301027504,241.85675352829398,1.213115,2.964955,1.5175833333333302,-56.0625,-54.54167048136389,-72.6093788146973,3.89097900341029,4.26943608218418,4.20822914240582,-90.28125762939449,-71.72515869140621,Mus musculus,Rorb-IRES2-Cre,spiny,480051220.0,9.535982123609621e-06,3.3665181906117336e-05,0.4639044518777559,0.0014326417843324613,0.084745029549536,0.006786282333559268,0.00024419896733802885,0.018259888283002592,0.00019222134714929693,0.001207271485525071,0.0024876835953158705,854.6833287290593,0.00026347578766345984,0.0004147007298086094,1.0275591469372693e-07,0.00016809760158897894,,,,,4,dendrite-only,0.0039026817891559167,0.013777762022889878,189.85684251328738,0.5863208350879059,34.68262411331609,2.7773437634368294,0.09994050433476047,7.473014583118887,0.07866822119446426,0.4940861234901773,1.0181056695339306,349786.42150216864,0.10782970700541451,0.16971980077088314,4.2053732044064376e-05,0.06879537314755049,,,,
1396,,0.8494203426797571,0.42783624066332704,47.5,0.9259491193295508,128.938333333333,-33.551248584951,0.15572429906542098,1.25068,4.377055,1.026266,-47.125,-49.5625012715658,-51.3187507629395,False,False,False,,396407480,491119592.0,170.021008,0.09216,7.0,536.186484809054,596.79953399727,dendrite-only,34.0,78.0,3399.0,10.0,44.0,112.4508,620.486862284642,309.17973439127996,1.24678,4.37395333333333,1.023735,37.625,39.43750127156579,40.5562507629395,396307891,42,140.93761146068599,0.0726220905780792,0.1144,0.1144,0.28,2.4728299519999997,1.30239,4.41451666666667,1.358333,-55.09375,-55.7187512715658,-77.4125045776367,515.443685632237,314831019,False,3D Neuron Reconstruction morphology,20.281715856068,90.0,83.7916666666667,930.0,1.246275,4.37346333333333,1.023289,-35.59375,-35.8229166666667,-48.456250762939504,396307895,4006.93187123394,5379.49739509378,642.658848428848,1.30239,4.41451666666667,1.358333,-55.09375,-55.7187512715658,-77.4125045776367,4.1983029988262,3.9556167880739097,4.11174890671516,-93.21875,-76.5253677368164,Mus musculus,Scnn1a-Tg3-Cre,spiny,473863578.0,2.55678373676238e-05,7.753734535899046e-06,0.5325854759021956,1.5819224754994482e-08,0.04042108127352104,7.62571108253071e-11,5.5329605289882864e-05,0.04130404261591854,0.00013701925822529705,0.004683253283186394,0.0077791201830336035,825.6818252402742,0.00011036708020417517,0.0005825814030025744,1.1499369016997993e-07,8.419833513894171e-05,,,,,5,dendrite-only,0.013178780326413644,0.003996613506597768,274.51782061322666,8.153919511559077e-06,20.83479110886388,3.930624625946225e-08,0.02851929567519414,21.289907957460034,0.07062571146224232,2.4139533330348693,4.009698378118963,425592.48316139955,0.05688801459290875,0.30028790554444657,5.9272771485666e-05,0.04339950018811441,,,,
1404,,0.898305236735667,0.258350309961443,52.584415584415595,0.8370779031180501,124.382142857143,4.3524996974631,0.09592083192570401,1.219805,7.5748383333333305,1.025618,-45.6875,-51.16667048136389,-52.40000305175779,False,False,False,,488696781,510987644.0,111.78351200000002,0.0674600000000001,11.0,598.404943764772,674.083742326717,dendrite-only,39.0,86.0,4193.0,8.0,47.0,162.8581,717.800789979906,346.681803799351,1.217015,7.5723699999999985,1.023623,42.90625,41.8333346048991,43.7125015258789,488695905,58,96.40625119209291,0.128462821245193,0.1144,0.1144,0.28,1.313468672,1.27502,7.62614166666667,1.151585,-55.875003814697294,-57.020835876464794,-77.7000015258789,130.274144617073,488695444,False,3D Neuron Reconstruction morphology,15.7911016595359,200.0,163.791666666667,1180.0,1.216545,7.57186833333333,1.023198,-36.75,-40.0625025431315,-48.0125030517578,488695889,4892.387252355129,3975.574939065471,308.250126801676,1.27502,7.62614166666667,1.151585,-55.875003814697294,-57.020835876464794,-77.7000015258789,3.5949752773824,3.34769375055237,3.5305166620563,-87.37500762939449,-77.0904159545898,Mus musculus,Rorb-IRES2-Cre,spiny,489932682.0,0.00018431840498965568,5.806445820664419e-05,1.8271288863148785,7.291787993811154e-07,9.79005549783846e-05,0.012112662962380942,0.0011825841059366089,0.2546754622597614,0.0009855423616718065,0.0004390962576159663,0.0024235035349885283,202.2761615876212,0.00013682679547058474,0.00037304803456771003,3.9619867014128814e-05,2.7404357842083256e-05,,,,,5,dendrite-only,0.024011922547210636,0.0075642976255243565,238.02765276981603,9.499314436227909e-05,0.012753911057345782,1.5779668064590788,0.15406013283863776,33.177628000848074,0.12839068815068458,0.05720288936547794,0.3157198499970832,26351.353927252192,0.017824993740625628,0.04859851360438871,0.005161444285107818,0.003570079276657573,,,,
1411,,0.8954569965630821,0.254847132553452,51.5,0.8562867166478481,78.9129166666667,21.9081246199959,0.14872060885954902,1.109125,4.86082833333333,1.024905,-45.906253814697294,-49.7500025431315,-53.3062522888184,False,False,False,,484579736,492101093.0,113.40336,0.0446200000000001,7.0,451.635083468479,506.484722160742,dendrite-only,19.0,44.0,2077.0,6.0,25.0,73.3432,516.08967418943,238.724103787085,1.107065,4.85904666666667,1.023385,29.5000019073486,31.9687506357829,32.2625011444092,484564045,42,118.43753606081002,0.103550091385841,0.1144,0.1144,0.28,2.254352896,1.13875,4.896285,1.194107,-55.781253814697294,-58.4479192097982,-72.9062545776367,280.315848274107,484559000,False,3D Neuron Reconstruction morphology,12.5565277603897,170.0,96.0,949.9999389648441,1.10666,4.85863166666667,1.023036,-40.0625038146973,-41.083335876464794,-52.2500022888184,484564049,2425.8836982799,1940.740312941,127.53307544967501,1.13875,4.896285,1.194107,-55.781253814697294,-58.4479192097982,-72.9062545776367,3.05927547343154,2.88852425505902,2.95132283616187,-83.21875,-71.9118957519531,Mus musculus,Rorb-IRES2-Cre,spiny,485591806.0,,2.407364846834792e-06,,,,0.0015402980364379688,0.004990129873081507,0.28087818209615645,8.836610439211765e-05,0.0012550304044609295,0.007706529665661038,152.94687538640972,0.00033701560434568414,0.0008460879061998888,0.0005516749352630819,9.705400492475492e-05,0.1845350501449336,4.560716377368767e-05,0.08301892517289072,0.0002069437385844061,5,dendrite-only,,0.0006748225191457603,,,,0.4317699506790506,1.3988124883708044,78.73460587597319,0.02477041951135475,0.35180491243626105,2.160262400479344,42873.433114815576,0.09447081501377128,0.2371718491408849,0.15464322744983386,0.027205775718882035,51.728099117681936,0.012784410800597383,23.271520432643477,0.05800960962630285
1430,,0.9249477100150141,0.379215396623161,44.9333333333333,0.732002811668955,26.229,9.29687403450341,0.522727224757843,1.0610549999999999,8.00202333333333,1.02422833333333,-60.687503814697294,-58.4687525431315,-63.375003814697294,False,False,False,,488675795,496164013.0,156.769056,0.0240450000000001,4.0,240.065985506381,260.506930626353,dendrite-only,15.0,34.0,1408.0,4.0,19.0,71.9413,318.334579162589,440.188739384914,1.0601,8.00074666666667,1.02332,30.3125,20.1250012715658,35.1250012715658,488675152,40,159.84371304511998,0.10077778249978996,0.1144,0.1144,0.28,2.314149632,,,1.29699166666667,,,-73.71875,211.818575001752,488674910,False,3D Neuron Reconstruction morphology,16.1749317494665,190.0,174.5,660.0,1.0597299999999998,8.00024,1.0229975,-31.1875,-26.114585240682,-42.93750127156579,488675156,1654.3395508549,1967.7485801239002,212.107153989828,1.06113,8.002089999999999,1.29699166666667,-60.843753814697294,-58.552085876464794,-73.71875,1.51856031366204,1.1575158640235,1.65058952289513,-91.18750762939449,-72.723518371582,Mus musculus,Ntsr1-Cre_GN220,aspiny,489932183.0,,8.664039993388427e-05,,,,0.006996115140796143,0.013084286476385655,0.3581097024323907,0.00015830094212146255,0.003648401772299603,0.0004012035038457029,476.8003457733152,0.0005092572428383045,0.0005700772966878014,0.0003975190895572094,,0.09813269425306433,6.473538824496201e-06,4.2713057919785066e-05,0.004323129344971525,6a,dendrite-only,,0.018352046051577253,,,,1.4819071396716206,2.7714949163427045,75.85428686353045,0.03353107998160302,0.7727992644423685,0.08498235447030672,100995.16980204626,0.10787014348733084,0.12075296062526109,0.08420192708600194,,20.786327457766703,0.0013712157690233021,0.00904741906253617,0.9157190974001259
1436,,0.912103355459272,0.538379409082509,64.3333333333333,0.8791287627372941,22.514418604651198,12.3512502309131,0.6402187904898461,1.35407,15.1403283333333,1.023555,-63.875003814697294,-60.781253814697294,-62.79167048136389,False,False,False,,486897827,510121190.0,93.91991999999999,0.0217050000000001,4.0,311.893943333227,340.357898554023,full,21.0,49.0,2782.0,7.0,28.0,70.7669,508.30210199370003,238.838855725272,1.35358,15.13984,1.02308083333333,15.2812509536743,19.4583346048991,17.1614586512248,486897442,61,52.3437894880772,0.0390145964920521,0.1144,0.1144,0.28,1.322854784,,,1.21761583333333,,,-75.1093788146973,751.5588713930881,486896849,False,3D Neuron Reconstruction morphology,4.58785999199716,360.0,353.0,820.0,1.35334,15.1396,1.02288,-38.03125,-34.9895833333333,-44.91666857401529,486897430,3265.323286614321,5537.4545393812095,857.056931934534,1.354095,15.140351666666698,1.21761583333333,-63.9375,-60.91667048136389,-75.1093788146973,1.0671035339819899,1.10471645021618,1.2490279234160602,-81.8437576293945,-75.7674789428711,Mus musculus,Pvalb-IRES-Cre,aspiny,487246046.0,,0.0001026013322645515,,,,0.03635150143783422,6.940458048076638e-12,0.4264616006354641,0.0007607531089798153,9.34128126256889e-05,0.01285485505596795,89.62299467728727,0.00038352348430418923,1.0671482668839509e-07,0.0003679630602198901,,0.03200626078282713,4.780472369969213e-10,0.0027712456911340717,0.00023678039529985152,4,full,,0.07711094148017356,,,,27.320293394062908,5.216162817563553e-09,320.5109992660793,0.5717507479936529,0.07020522803061677,9.661180357785005,67356.95673053076,0.2882404770164012,8.020247470683922e-05,0.2765459022532075,,24.054589231454415,3.5928064190999033e-07,2.0827542839816813,0.17795440665956566
1449,,0.8560023663571109,0.38429042271249103,38.417582417582395,0.814459806450376,225.13,26.153124804695306,0.12035830753531501,1.1700700000000002,4.289244999999998,1.027009,-46.0625,-46.7604166666667,-51.231251525878896,False,False,False,,464346074,491119500.0,186.38848000000002,0.12062,7.0,463.957911725137,584.383646863236,dendrite-only,46.0,104.0,3784.0,12.0,58.0,82.1993,589.2711293844001,293.46232590943697,1.16569,4.28508666666667,1.023657,20.5625,24.96875,25.431250762939506,396344441,35,198.593750596046,0.0686916410923004,0.1144,0.1144,0.28,2.7130204160000004,1.208565,4.332895,,-51.9375,-53.7812512715658,,713.7427550764819,320668879,False,3D Neuron Reconstruction morphology,28.219042743558997,70.0,81.625,1040.0,1.164965,4.28437833333333,1.0231370000000002,-35.8125,-35.875,-27.8875003814697,396344497,4245.156155832439,5137.65524603118,526.758471196418,1.208565,4.332895,1.525379,-51.9375,-53.7812512715658,-74.78750152587891,3.30288892397915,3.32610243680026,2.8671467597786404,-95.09375,-74.0220184326172,Mus musculus,Scnn1a-Tg2-Cre,spiny,472300877.0,0.00712802090153608,6.037365335420653e-06,0.2393855692407592,0.0004425629474660581,0.002573208111691809,9.506021082106864e-06,0.03438332614326956,0.019928910638585564,0.0005418954828564167,0.0004638889336940277,0.00010234816305922437,929.5365655545872,8.652688486686968e-05,0.0005475404779485643,4.691026110042787e-05,1.714142086048067e-05,,,,,4,dendrite-only,5.08757327650511,0.004309125767906385,170.8597157154514,0.31587609741919265,1.8366086470240632,0.0067848536769580725,24.540849930190443,14.22411558485707,0.3867739748974393,0.3310973655842668,0.07305025987890781,663449.9892432619,0.06175793719306512,0.39080304924690196,0.0334818589991765,0.012234564950884952,,,,
1454,,0.882621226633742,0.4237830803127561,53.81578947368421,0.785947733063065,74.8225,-18.0650008840821,0.217897727272727,1.13828,3.9473550000000004,1.0251175,-45.625,-45.5416666666667,-50.0,False,False,False,,397353290,491458970.0,161.413456,0.05097,6.0,433.67568835718697,450.224380842957,dendrite-only,19.0,43.0,2148.0,5.0,24.0,67.48,469.151885093617,225.77568676964,1.13606,3.94547333333333,1.023525,32.21875,33.6875012715658,35.7968769073486,397352983,41,210.93738079071,0.0616592243313789,0.1144,0.1144,0.28,2.741728768,1.162095,3.98051666666667,1.7273975,-50.5,-53.6979179382324,-78.453125,385.32830268738195,397351623,False,3D Neuron Reconstruction morphology,20.7400340693307,90.0,73.125,810.0,1.135575,3.944985,1.0231299999999999,-33.09375,-31.40625,-42.0156288146973,397352987,2149.88388195203,2867.1911632039696,355.842590056427,1.162095,3.98051666666667,1.7273975,-50.5,-53.6979179382324,-78.453125,2.6507909929417997,2.45615225102943,3.063138172753629,-98.46875,-77.8417892456055,Mus musculus,Nr5a1-Cre,spiny,472306544.0,0.0029617453645195304,9.913148750393634e-11,0.3804361420453249,7.310235181468006e-07,0.00414886323691864,1.781054552972561e-10,0.00028769865035048464,0.010925682293193906,0.00030157352157755916,0.0025411692480645947,0.0044117167416311545,452.59086246695205,1.3360859467150993e-07,0.0008980243838589196,2.516004131483776e-05,1.7210257957044667e-07,,,,,4,dendrite-only,1.141244314302532,3.8198167822767206e-08,146.59281289526078,0.00028168405147206525,1.598674429163937,6.862907278905507e-08,0.1108584326250028,4.209974613737991,0.11620481320493743,0.9791844331981009,1.69995932399024,174396.06884620895,5.1483173009219305e-05,0.3460342116042394,0.00969487601539084,6.631599487400031e-05,,,,
1456,,0.8976263496432391,0.524917156757219,77.3214285714286,1.0,58.7475,30.6825016782586,0.3183333285745949,1.1817600000000001,1.91872,1.02558,-54.0,-54.395835876464794,-53.34375190734861,False,False,False,,528081482,554337660.0,363.163008,0.0248200000000001,7.0,891.2930914721927,1000.7759495732305,full,14.0,33.0,2331.0,5.0,19.0,140.8148,1040.40858675635,203.831255661291,1.1794799999999999,1.9163866666666696,1.02357,37.2812538146973,36.6458346048991,30.296877861022896,528016552,26,438.75005841255205,0.0960642471909523,0.1144,0.1144,0.28,1.775540736,,1.93995333333333,,,-56.0312512715658,,523.748409611334,528015670,False,3D Neuron Reconstruction morphology,33.6251530080084,30.0,22.3749993642171,330.0,1.17896,1.91585333333333,1.02312,-36.03125,-35.5416679382324,-38.0000019073486,528016556,2868.9458616377697,4761.55446044246,699.428316659909,1.21106,1.93995333333333,1.47269,-56.562503814697294,-56.0312512715658,-64.9687538146973,3.02529593912556,2.8705710848051806,2.64555733822398,-97.84375,-63.978176116943395,Homo Sapiens,Human,spiny,554338972.0,0.0011534762241748446,0.005198491578331146,0.2953367601989636,0.000961531309227226,0.013771939120061584,1.1312512652537105e-09,0.283186989492961,0.06943698269468701,0.0008788012921291697,0.0015787217009920825,1.7627495759530185e-05,136.7808560846363,0.00028596663427810976,4.273709262054775e-07,8.359781238175051e-07,1.554136362468542e-05,,,,,4,full,0.6041313379360613,2.7227016965288513,154.68215845397108,0.5036004939992634,7.213031211396369,5.924910510474402e-07,148.31873536955987,36.36750925455204,0.46027077911703795,0.826852980113503,0.009232372869484468,71638.75583960502,0.14977456990506596,0.00022383484291424162,0.0004378422128192851,0.008139764481620425,,,,
1457,,0.872142351026865,0.464679472395076,71.551724137931,0.979365964484931,73.99333333333341,5.82750037461666,0.163990461049285,1.2094200000000002,4.46370666666667,1.02521,-47.6875,-53.864585876464794,-56.71875190734861,False,False,False,,525143387,667327857.0,228.68704,0.0467,7.0,300.825321255542,360.71020902549895,full,15.0,37.0,2275.0,7.0,22.0,81.4629,437.93525992483706,258.682162774832,1.2073200000000002,4.4617,1.02346,38.90625,34.2187512715658,41.4843788146973,525136460,60,161.606997251511,0.0130176693201065,0.1144,0.1144,0.28,1.285603072,,4.49421333333333,,,-56.7395833333333,,199.534368807579,525133308,False,3D Neuron Reconstruction morphology,27.841919773109797,90.0,86.0416666666667,680.0,1.20668,4.46095333333333,1.02295,-36.9687538146973,-37.78125,-49.03125190734861,525136440,2686.62361013987,3947.06256430486,490.427367797021,1.24682,4.49421333333333,1.89012,-54.3125,-56.7395833333333,-75.9062538146973,2.28702681308085,1.7492677581384701,2.84950623189672,-99.375,-77.7643203735352,Homo Sapiens,Human,spiny,556384280.0,4.0894270098845723e-07,1.659087111287663e-06,1.216842340035752,2.959195741670129e-07,0.07367419772327431,6.055018775263933e-06,0.00046212972487275067,0.11929522821796568,0.00039496520323211717,0.009624024054358377,0.001171557330517925,569.6844033736397,0.00011792319853690582,0.0005017904136396719,1.0070284389085073e-07,3.2069579728572007e-06,,,,,2,full,8.159812372019833e-05,0.00033104489954757343,242.80186825737118,5.904612544922248e-05,14.700534540118314,0.0012081843494403288,0.09221076295970444,23.803498064227867,0.07880913252787766,1.9203235650753563,0.2337659524667864,113671.61784668143,0.023529730987832325,0.10012443345928591,2.0093678392889064e-05,0.0006398983349064946,,,,
1467,,0.864267432568298,0.345091864655334,20.7230769230769,0.964510320389968,161.30200000000005,16.0937495968794,0.191622884276279,1.428065,4.271255,1.02709,-52.40625,-53.218753814697294,-54.71875,False,False,False,,478109218,491119743.0,172.376336,0.16219,6.0,99.77972417680859,126.593790172279,dendrite-only,33.0,73.0,1470.0,7.0,40.0,51.4886,140.506828743116,136.26752164950702,1.4247100000000001,4.267035,1.023555,29.5625019073486,31.5,22.3125019073486,478108503,41,118.906289339066,0.0781399831175804,0.1144,0.1144,0.28,1.5361378559999999,1.441885,4.28027,1.04764,-59.8125,-59.437503814697294,-66.71875,435.740269600649,478107198,False,3D Neuron Reconstruction morphology,7.1456653719207095,60.000003814697294,81.125,460.0,1.4242549999999998,4.26659,1.023145,-41.40625,-38.28125,-42.65625,478108483,1666.08292559458,1803.8756442200101,167.343085623457,1.441885,4.28027,1.04764,-59.8125,-59.437503814697294,-66.71875,2.62587241895937,2.9690248500699004,1.9092163744464496,-77.7187576293945,-63.9528121948242,Mus musculus,Htr3a-Cre_NO152,aspiny,479234530.0,,0.0011090104560446084,,,,0.014808185215385268,0.0005342999104258722,0.1610571685811161,1.7840120435257567e-05,0.0056402765666562545,0.006749526381251099,235.96403899486683,0.0009999208917768133,0.0009998339483393546,1.4449952434639582e-07,,0.08279432627005065,2.823955502317781e-07,0.09789217635767866,0.00027720661224875517,2/3,dendrite-only,,0.48324051510681637,,,,6.452522618048322,0.23281598701657216,70.17909405865271,0.00777365888816718,2.4576956317770193,2.941040445043047,102819.03396768133,0.43570579896215,0.4356679142052718,6.296426169586406e-05,,36.07682205031597,0.0001230511131920186,42.65556331788918,0.12079008395635515
1468,,0.93187574293598,0.146124991370862,40.25,0.852782596468727,12.570641025641,-3.8237499104532002,0.542210144927536,1.033565,9.869315,1.0242924999999998,-65.8125,-61.73437690734861,-67.6718788146973,False,False,False,,464363789,513556739.0,226.31464,0.00673500000000016,3.0,197.455069650288,204.522929772535,full,6.0,18.0,581.0,6.0,12.0,47.04,157.583432764997,271.54229511660196,1.032785,9.8682575,1.02349375,27.4062519073486,17.5312509536743,32.984375,396363136,40,104.68788444995899,0.0233173258602619,0.1144,0.1144,0.28,2.003204096,1.057495,,1.04629125,-38.8125,,-73.71093940734859,82.7362267439712,323452196,False,3D Neuron Reconstruction morphology,9.880049893029133,270.0,221.187492370605,720.0,1.03247,9.86785,1.0231925,-32.53125,-26.53125,-40.656250953674295,396363142,669.4124557507511,308.88050641484904,11.2120908928843,1.03366,9.869345,1.04629125,-65.875,-61.828125,-73.71093940734859,1.2636773215394699,1.09599206910889,1.34870402836754,-87.31250762939449,-72.1359558105469,Mus musculus,Sst-IRES-Cre,aspiny,480631187.0,,0.0013036067699815628,,,,0.1100711981925898,1.6542226842182667e-09,0.9783859087672084,0.000785740653032562,0.006027743905388112,0.013518358430259765,379.8773711241466,5.287163864681321e-05,9.104418736089106e-05,1.539774301604631e-05,,0.13491231469949624,2.516447449752127e-07,0.08554903834470108,0.0017002602919090365,6a,full,,0.1078555053061705,,,,9.106875611642703,1.3686414308650318e-07,80.94795839087008,0.06500921683125806,0.4987127865107813,1.1184579682922464,31429.62031223109,0.004374399883408048,0.00753265252921128,0.0012739511575210066,,11.16213585953152,2.0820136679198006e-05,7.078004634215875,0.14067312103515672
